,date,location,location_name,value
10023,2021-10-03,GM10,Schleswig-Holstein State,1687
10024,2021-10-03,GM11,Brandenburg State,3852
10025,2021-10-03,GM12,Mecklenburg-Western Pomerania State,1202
10026,2021-10-03,GM13,Free State of Saxony,10229
10027,2021-10-03,GM14,Sachsen-Anhalt State,3540
10028,2021-10-03,GM15,Free State of Thuringia,4415
10029,2021-10-03,GM16,Berlin State,3628
10030,2021-10-04,GM,Germany,93793
10031,2021-10-04,GM01,Baden-Württemberg State,10691
10032,2021-10-04,GM02,Free State of Bavaria,15678
10033,2021-10-04,GM03,Free Hanseatic City of Bremen,510
10034,2021-10-04,GM04,Free Hanseatic City of Hamburg,1741
10035,2021-10-04,GM05,Hesse State,7753
10036,2021-10-04,GM06,Lower Saxony State,5964
10037,2021-10-04,GM07,North Rhine-Westphalia State,17852
10038,2021-10-04,GM08,Rhineland-Palatinate State,3999
10039,2021-10-04,GM09,Saarland State,1052
10040,2021-10-04,GM10,Schleswig-Holstein State,1687
10041,2021-10-04,GM11,Brandenburg State,3852
10042,2021-10-04,GM12,Mecklenburg-Western Pomerania State,1202
10043,2021-10-04,GM13,Free State of Saxony,10229
10044,2021-10-04,GM14,Sachsen-Anhalt State,3540
10045,2021-10-04,GM15,Free State of Thuringia,4415
10046,2021-10-04,GM16,Berlin State,3628
10047,2021-10-05,GM,Germany,93883
10048,2021-10-05,GM01,Baden-Württemberg State,10697
10049,2021-10-05,GM02,Free State of Bavaria,15698
10050,2021-10-05,GM03,Free Hanseatic City of Bremen,513
10051,2021-10-05,GM04,Free Hanseatic City of Hamburg,1741
10052,2021-10-05,GM05,Hesse State,7770
10053,2021-10-05,GM06,Lower Saxony State,5975
10054,2021-10-05,GM07,North Rhine-Westphalia State,17867
10055,2021-10-05,GM08,Rhineland-Palatinate State,4003
10056,2021-10-05,GM09,Saarland State,1052
10057,2021-10-05,GM10,Schleswig-Holstein State,1690
10058,2021-10-05,GM11,Brandenburg State,3854
10059,2021-10-05,GM12,Mecklenburg-Western Pomerania State,1203
10060,2021-10-05,GM13,Free State of Saxony,10230
10061,2021-10-05,GM14,Sachsen-Anhalt State,3543
10062,2021-10-05,GM15,Free State of Thuringia,4416
10063,2021-10-05,GM16,Berlin State,3631
10064,2021-10-06,GM,Germany,93959
10065,2021-10-06,GM01,Baden-Württemberg State,10707
10066,2021-10-06,GM02,Free State of Bavaria,15713
10067,2021-10-06,GM03,Free Hanseatic City of Bremen,514
10068,2021-10-06,GM04,Free Hanseatic City of Hamburg,1744
10069,2021-10-06,GM05,Hesse State,7774
10070,2021-10-06,GM06,Lower Saxony State,5982
10071,2021-10-06,GM07,North Rhine-Westphalia State,17886
10072,2021-10-06,GM08,Rhineland-Palatinate State,4005
10073,2021-10-06,GM09,Saarland State,1052
10074,2021-10-06,GM10,Schleswig-Holstein State,1689
10075,2021-10-06,GM11,Brandenburg State,3861
10076,2021-10-06,GM12,Mecklenburg-Western Pomerania State,1203
10077,2021-10-06,GM13,Free State of Saxony,10231
10078,2021-10-06,GM14,Sachsen-Anhalt State,3545
10079,2021-10-06,GM15,Free State of Thuringia,4418
10080,2021-10-06,GM16,Berlin State,3635
10081,2021-10-07,GM,Germany,94027
10082,2021-10-07,GM01,Baden-Württemberg State,10715
10083,2021-10-07,GM02,Free State of Bavaria,15735
10084,2021-10-07,GM03,Free Hanseatic City of Bremen,517
10085,2021-10-07,GM04,Free Hanseatic City of Hamburg,1744
10086,2021-10-07,GM05,Hesse State,7776
10087,2021-10-07,GM06,Lower Saxony State,5985
10088,2021-10-07,GM07,North Rhine-Westphalia State,17897
10089,2021-10-07,GM08,Rhineland-Palatinate State,4005
10090,2021-10-07,GM09,Saarland State,1053
10091,2021-10-07,GM10,Schleswig-Holstein State,1689
10092,2021-10-07,GM11,Brandenburg State,3863
10093,2021-10-07,GM12,Mecklenburg-Western Pomerania State,1204
10094,2021-10-07,GM13,Free State of Saxony,10233
10095,2021-10-07,GM14,Sachsen-Anhalt State,3547
10096,2021-10-07,GM15,Free State of Thuringia,4423
10097,2021-10-07,GM16,Berlin State,3641
10098,2021-10-08,GM,Germany,94113
10099,2021-10-08,GM01,Baden-Württemberg State,10732
10100,2021-10-08,GM02,Free State of Bavaria,15752
10101,2021-10-08,GM03,Free Hanseatic City of Bremen,517
10102,2021-10-08,GM04,Free Hanseatic City of Hamburg,1748
10103,2021-10-08,GM05,Hesse State,7780
10104,2021-10-08,GM06,Lower Saxony State,5996
10105,2021-10-08,GM07,North Rhine-Westphalia State,17912
10106,2021-10-08,GM08,Rhineland-Palatinate State,4009
10107,2021-10-08,GM09,Saarland State,1053
10108,2021-10-08,GM10,Schleswig-Holstein State,1690
10109,2021-10-08,GM11,Brandenburg State,3865
10110,2021-10-08,GM12,Mecklenburg-Western Pomerania State,1206
10111,2021-10-08,GM13,Free State of Saxony,10233
10112,2021-10-08,GM14,Sachsen-Anhalt State,3548
10113,2021-10-08,GM15,Free State of Thuringia,4426
10114,2021-10-08,GM16,Berlin State,3646
10115,2021-10-09,GM,Germany,94178
10116,2021-10-09,GM01,Baden-Württemberg State,10758
10117,2021-10-09,GM02,Free State of Bavaria,15767
10118,2021-10-09,GM03,Free Hanseatic City of Bremen,517
10119,2021-10-09,GM04,Free Hanseatic City of Hamburg,1749
10120,2021-10-09,GM05,Hesse State,7780
10121,2021-10-09,GM06,Lower Saxony State,6000
10122,2021-10-09,GM07,North Rhine-Westphalia State,17919
10123,2021-10-09,GM08,Rhineland-Palatinate State,4015
10124,2021-10-09,GM09,Saarland State,1053
10125,2021-10-09,GM10,Schleswig-Holstein State,1692
10126,2021-10-09,GM11,Brandenburg State,3866
10127,2021-10-09,GM12,Mecklenburg-Western Pomerania State,1206
10128,2021-10-09,GM13,Free State of Saxony,10234
10129,2021-10-09,GM14,Sachsen-Anhalt State,3549
10130,2021-10-09,GM15,Free State of Thuringia,4426
10131,2021-10-09,GM16,Berlin State,3647
10132,2021-10-10,GM,Germany,94202
10133,2021-10-10,GM01,Baden-Württemberg State,10760
10134,2021-10-10,GM02,Free State of Bavaria,15770
10135,2021-10-10,GM03,Free Hanseatic City of Bremen,518
10136,2021-10-10,GM04,Free Hanseatic City of Hamburg,1754
10137,2021-10-10,GM05,Hesse State,7781
10138,2021-10-10,GM06,Lower Saxony State,6000
10139,2021-10-10,GM07,North Rhine-Westphalia State,17925
10140,2021-10-10,GM08,Rhineland-Palatinate State,4017
10141,2021-10-10,GM09,Saarland State,1055
10142,2021-10-10,GM10,Schleswig-Holstein State,1693
10143,2021-10-10,GM11,Brandenburg State,3866
10144,2021-10-10,GM12,Mecklenburg-Western Pomerania State,1206
10145,2021-10-10,GM13,Free State of Saxony,10235
10146,2021-10-10,GM14,Sachsen-Anhalt State,3549
10147,2021-10-10,GM15,Free State of Thuringia,4426
10148,2021-10-10,GM16,Berlin State,3647
10149,2021-10-11,GM,Germany,94209
10150,2021-10-11,GM01,Baden-Württemberg State,10763
10151,2021-10-11,GM02,Free State of Bavaria,15772
10152,2021-10-11,GM03,Free Hanseatic City of Bremen,518
10153,2021-10-11,GM04,Free Hanseatic City of Hamburg,1754
10154,2021-10-11,GM05,Hesse State,7781
10155,2021-10-11,GM06,Lower Saxony State,6000
10156,2021-10-11,GM07,North Rhine-Westphalia State,17926
10157,2021-10-11,GM08,Rhineland-Palatinate State,4017
10158,2021-10-11,GM09,Saarland State,1055
10159,2021-10-11,GM10,Schleswig-Holstein State,1693
10160,2021-10-11,GM11,Brandenburg State,3866
10161,2021-10-11,GM12,Mecklenburg-Western Pomerania State,1207
10162,2021-10-11,GM13,Free State of Saxony,10235
10163,2021-10-11,GM14,Sachsen-Anhalt State,3549
10164,2021-10-11,GM15,Free State of Thuringia,4426
10165,2021-10-11,GM16,Berlin State,3647
10166,2021-10-12,GM,Germany,94297
10167,2021-10-12,GM01,Baden-Württemberg State,10771
10168,2021-10-12,GM02,Free State of Bavaria,15789
10169,2021-10-12,GM03,Free Hanseatic City of Bremen,520
10170,2021-10-12,GM04,Free Hanseatic City of Hamburg,1754
10171,2021-10-12,GM05,Hesse State,7785
10172,2021-10-12,GM06,Lower Saxony State,6004
10173,2021-10-12,GM07,North Rhine-Westphalia State,17953
10174,2021-10-12,GM08,Rhineland-Palatinate State,4020
10175,2021-10-12,GM09,Saarland State,1057
10176,2021-10-12,GM10,Schleswig-Holstein State,1700
10177,2021-10-12,GM11,Brandenburg State,3866
10178,2021-10-12,GM12,Mecklenburg-Western Pomerania State,1207
10179,2021-10-12,GM13,Free State of Saxony,10236
10180,2021-10-12,GM14,Sachsen-Anhalt State,3550
10181,2021-10-12,GM15,Free State of Thuringia,4430
10182,2021-10-12,GM16,Berlin State,3655
10183,2021-10-13,GM,Germany,94389
10184,2021-10-13,GM01,Baden-Württemberg State,10788
10185,2021-10-13,GM02,Free State of Bavaria,15809
10186,2021-10-13,GM03,Free Hanseatic City of Bremen,520
10187,2021-10-13,GM04,Free Hanseatic City of Hamburg,1757
10188,2021-10-13,GM05,Hesse State,7786
10189,2021-10-13,GM06,Lower Saxony State,6009
10190,2021-10-13,GM07,North Rhine-Westphalia State,17974
10191,2021-10-13,GM08,Rhineland-Palatinate State,4027
10192,2021-10-13,GM09,Saarland State,1057
10193,2021-10-13,GM10,Schleswig-Holstein State,1701
10194,2021-10-13,GM11,Brandenburg State,3868
10195,2021-10-13,GM12,Mecklenburg-Western Pomerania State,1209
10196,2021-10-13,GM13,Free State of Saxony,10239
10197,2021-10-13,GM14,Sachsen-Anhalt State,3554
10198,2021-10-13,GM15,Free State of Thuringia,4434
10199,2021-10-13,GM16,Berlin State,3657
10200,2021-10-14,GM,Germany,94461
10201,2021-10-14,GM01,Baden-Württemberg State,10796
10202,2021-10-14,GM02,Free State of Bavaria,15824
10203,2021-10-14,GM03,Free Hanseatic City of Bremen,521
10204,2021-10-14,GM04,Free Hanseatic City of Hamburg,1761
10205,2021-10-14,GM05,Hesse State,7791
10206,2021-10-14,GM06,Lower Saxony State,6016
10207,2021-10-14,GM07,North Rhine-Westphalia State,17995
10208,2021-10-14,GM08,Rhineland-Palatinate State,4031
10209,2021-10-14,GM09,Saarland State,1059
10210,2021-10-14,GM10,Schleswig-Holstein State,1701
10211,2021-10-14,GM11,Brandenburg State,3868
10212,2021-10-14,GM12,Mecklenburg-Western Pomerania State,1211
10213,2021-10-14,GM13,Free State of Saxony,10239
10214,2021-10-14,GM14,Sachsen-Anhalt State,3555
10215,2021-10-14,GM15,Free State of Thuringia,4435
10216,2021-10-14,GM16,Berlin State,3658
10217,2021-10-15,GM,Germany,94526
10218,2021-10-15,GM01,Baden-Württemberg State,10806
10219,2021-10-15,GM02,Free State of Bavaria,15844
10220,2021-10-15,GM03,Free Hanseatic City of Bremen,521
10221,2021-10-15,GM04,Free Hanseatic City of Hamburg,1761
10222,2021-10-15,GM05,Hesse State,7794
10223,2021-10-15,GM06,Lower Saxony State,6019
10224,2021-10-15,GM07,North Rhine-Westphalia State,18006
10225,2021-10-15,GM08,Rhineland-Palatinate State,4036
10226,2021-10-15,GM09,Saarland State,1059
10227,2021-10-15,GM10,Schleswig-Holstein State,1701
10228,2021-10-15,GM11,Brandenburg State,3870
10229,2021-10-15,GM12,Mecklenburg-Western Pomerania State,1211
10230,2021-10-15,GM13,Free State of Saxony,10243
10231,2021-10-15,GM14,Sachsen-Anhalt State,3557
10232,2021-10-15,GM15,Free State of Thuringia,4435
10233,2021-10-15,GM16,Berlin State,3663
10234,2021-10-16,GM,Germany,94601
10235,2021-10-16,GM01,Baden-Württemberg State,10823
10236,2021-10-16,GM02,Free State of Bavaria,15858
10237,2021-10-16,GM03,Free Hanseatic City of Bremen,522
10238,2021-10-16,GM04,Free Hanseatic City of Hamburg,1762
10239,2021-10-16,GM05,Hesse State,7797
10240,2021-10-16,GM06,Lower Saxony State,6028
10241,2021-10-16,GM07,North Rhine-Westphalia State,18016
10242,2021-10-16,GM08,Rhineland-Palatinate State,4040
10243,2021-10-16,GM09,Saarland State,1060
10244,2021-10-16,GM10,Schleswig-Holstein State,1703
10245,2021-10-16,GM11,Brandenburg State,3870
10246,2021-10-16,GM12,Mecklenburg-Western Pomerania State,1212
10247,2021-10-16,GM13,Free State of Saxony,10250
10248,2021-10-16,GM14,Sachsen-Anhalt State,3560
10249,2021-10-16,GM15,Free State of Thuringia,4436
10250,2021-10-16,GM16,Berlin State,3664
10251,2021-10-17,GM,Germany,94618
10252,2021-10-17,GM01,Baden-Württemberg State,10826
10253,2021-10-17,GM02,Free State of Bavaria,15862
10254,2021-10-17,GM03,Free Hanseatic City of Bremen,522
10255,2021-10-17,GM04,Free Hanseatic City of Hamburg,1763
10256,2021-10-17,GM05,Hesse State,7801
10257,2021-10-17,GM06,Lower Saxony State,6028
10258,2021-10-17,GM07,North Rhine-Westphalia State,18019
10259,2021-10-17,GM08,Rhineland-Palatinate State,4041
10260,2021-10-17,GM09,Saarland State,1060
10261,2021-10-17,GM10,Schleswig-Holstein State,1703
10262,2021-10-17,GM11,Brandenburg State,3870
10263,2021-10-17,GM12,Mecklenburg-Western Pomerania State,1212
10264,2021-10-17,GM13,Free State of Saxony,10251
10265,2021-10-17,GM14,Sachsen-Anhalt State,3560
10266,2021-10-17,GM15,Free State of Thuringia,4436
10267,2021-10-17,GM16,Berlin State,3664
10268,2021-10-18,GM,Germany,94628
10269,2021-10-18,GM01,Baden-Württemberg State,10827
10270,2021-10-18,GM02,Free State of Bavaria,15865
10271,2021-10-18,GM03,Free Hanseatic City of Bremen,523
10272,2021-10-18,GM04,Free Hanseatic City of Hamburg,1763
10273,2021-10-18,GM05,Hesse State,7801
10274,2021-10-18,GM06,Lower Saxony State,6028
10275,2021-10-18,GM07,North Rhine-Westphalia State,18020
10276,2021-10-18,GM08,Rhineland-Palatinate State,4042
10277,2021-10-18,GM09,Saarland State,1060
10278,2021-10-18,GM10,Schleswig-Holstein State,1703
10279,2021-10-18,GM11,Brandenburg State,3873
10280,2021-10-18,GM12,Mecklenburg-Western Pomerania State,1212
10281,2021-10-18,GM13,Free State of Saxony,10251
10282,2021-10-18,GM14,Sachsen-Anhalt State,3560
10283,2021-10-18,GM15,Free State of Thuringia,4436
10284,2021-10-18,GM16,Berlin State,3664
10285,2021-10-19,GM,Germany,94716
10286,2021-10-19,GM01,Baden-Württemberg State,10841
10287,2021-10-19,GM02,Free State of Bavaria,15891
10288,2021-10-19,GM03,Free Hanseatic City of Bremen,523
10289,2021-10-19,GM04,Free Hanseatic City of Hamburg,1763
10290,2021-10-19,GM05,Hesse State,7804
10291,2021-10-19,GM06,Lower Saxony State,6031
10292,2021-10-19,GM07,North Rhine-Westphalia State,18036
10293,2021-10-19,GM08,Rhineland-Palatinate State,4046
10294,2021-10-19,GM09,Saarland State,1060
10295,2021-10-19,GM10,Schleswig-Holstein State,1704
10296,2021-10-19,GM11,Brandenburg State,3873
10297,2021-10-19,GM12,Mecklenburg-Western Pomerania State,1219
10298,2021-10-19,GM13,Free State of Saxony,10255
10299,2021-10-19,GM14,Sachsen-Anhalt State,3562
10300,2021-10-19,GM15,Free State of Thuringia,4443
10301,2021-10-19,GM16,Berlin State,3665
10302,2021-10-20,GM,Germany,94808
10303,2021-10-20,GM01,Baden-Württemberg State,10855
10304,2021-10-20,GM02,Free State of Bavaria,15911
10305,2021-10-20,GM03,Free Hanseatic City of Bremen,523
10306,2021-10-20,GM04,Free Hanseatic City of Hamburg,1763
10307,2021-10-20,GM05,Hesse State,7808
10308,2021-10-20,GM06,Lower Saxony State,6041
10309,2021-10-20,GM07,North Rhine-Westphalia State,18054
10310,2021-10-20,GM08,Rhineland-Palatinate State,4052
10311,2021-10-20,GM09,Saarland State,1060
10312,2021-10-20,GM10,Schleswig-Holstein State,1707
10313,2021-10-20,GM11,Brandenburg State,3873
10314,2021-10-20,GM12,Mecklenburg-Western Pomerania State,1219
10315,2021-10-20,GM13,Free State of Saxony,10262
10316,2021-10-20,GM14,Sachsen-Anhalt State,3564
10317,2021-10-20,GM15,Free State of Thuringia,4449
10318,2021-10-20,GM16,Berlin State,3667
10319,2021-10-21,GM,Germany,94875
10320,2021-10-21,GM01,Baden-Württemberg State,10857
10321,2021-10-21,GM02,Free State of Bavaria,15923
10322,2021-10-21,GM03,Free Hanseatic City of Bremen,525
10323,2021-10-21,GM04,Free Hanseatic City of Hamburg,1766
10324,2021-10-21,GM05,Hesse State,7812
10325,2021-10-21,GM06,Lower Saxony State,6046
10326,2021-10-21,GM07,North Rhine-Westphalia State,18069
10327,2021-10-21,GM08,Rhineland-Palatinate State,4053
10328,2021-10-21,GM09,Saarland State,1060
10329,2021-10-21,GM10,Schleswig-Holstein State,1710
10330,2021-10-21,GM11,Brandenburg State,3882
10331,2021-10-21,GM12,Mecklenburg-Western Pomerania State,1220
10332,2021-10-21,GM13,Free State of Saxony,10267
10333,2021-10-21,GM14,Sachsen-Anhalt State,3565
10334,2021-10-21,GM15,Free State of Thuringia,4450
10335,2021-10-21,GM16,Berlin State,3670
10336,2021-10-22,GM,Germany,94991
10337,2021-10-22,GM01,Baden-Württemberg State,10873
10338,2021-10-22,GM02,Free State of Bavaria,15943
10339,2021-10-22,GM03,Free Hanseatic City of Bremen,524
10340,2021-10-22,GM04,Free Hanseatic City of Hamburg,1766
10341,2021-10-22,GM05,Hesse State,7820
10342,2021-10-22,GM06,Lower Saxony State,6056
10343,2021-10-22,GM07,North Rhine-Westphalia State,18097
10344,2021-10-22,GM08,Rhineland-Palatinate State,4056
10345,2021-10-22,GM09,Saarland State,1061
10346,2021-10-22,GM10,Schleswig-Holstein State,1711
10347,2021-10-22,GM11,Brandenburg State,3891
10348,2021-10-22,GM12,Mecklenburg-Western Pomerania State,1223
10349,2021-10-22,GM13,Free State of Saxony,10273
10350,2021-10-22,GM14,Sachsen-Anhalt State,3566
10351,2021-10-22,GM15,Free State of Thuringia,4460
10352,2021-10-22,GM16,Berlin State,3671
10353,2021-10-23,GM,Germany,95077
10354,2021-10-23,GM01,Baden-Württemberg State,10882
10355,2021-10-23,GM02,Free State of Bavaria,15954
10356,2021-10-23,GM03,Free Hanseatic City of Bremen,525
10357,2021-10-23,GM04,Free Hanseatic City of Hamburg,1782
10358,2021-10-23,GM05,Hesse State,7823
10359,2021-10-23,GM06,Lower Saxony State,6057
10360,2021-10-23,GM07,North Rhine-Westphalia State,18108
10361,2021-10-23,GM08,Rhineland-Palatinate State,4061
10362,2021-10-23,GM09,Saarland State,1062
10363,2021-10-23,GM10,Schleswig-Holstein State,1712
10364,2021-10-23,GM11,Brandenburg State,3897
10365,2021-10-23,GM12,Mecklenburg-Western Pomerania State,1224
10366,2021-10-23,GM13,Free State of Saxony,10284
10367,2021-10-23,GM14,Sachsen-Anhalt State,3569
10368,2021-10-23,GM15,Free State of Thuringia,4460
10369,2021-10-23,GM16,Berlin State,3677
10370,2021-10-24,GM,Germany,95100
10371,2021-10-24,GM01,Baden-Württemberg State,10886
10372,2021-10-24,GM02,Free State of Bavaria,15956
10373,2021-10-24,GM03,Free Hanseatic City of Bremen,527
10374,2021-10-24,GM04,Free Hanseatic City of Hamburg,1787
10375,2021-10-24,GM05,Hesse State,7824
10376,2021-10-24,GM06,Lower Saxony State,6060
10377,2021-10-24,GM07,North Rhine-Westphalia State,18112
10378,2021-10-24,GM08,Rhineland-Palatinate State,4061
10379,2021-10-24,GM09,Saarland State,1063
10380,2021-10-24,GM10,Schleswig-Holstein State,1712
10381,2021-10-24,GM11,Brandenburg State,3897
10382,2021-10-24,GM12,Mecklenburg-Western Pomerania State,1224
10383,2021-10-24,GM13,Free State of Saxony,10283
10384,2021-10-24,GM14,Sachsen-Anhalt State,3570
10385,2021-10-24,GM15,Free State of Thuringia,4461
10386,2021-10-24,GM16,Berlin State,3677
10387,2021-10-25,GM,Germany,95117
10388,2021-10-25,GM01,Baden-Württemberg State,10891
10389,2021-10-25,GM02,Free State of Bavaria,15957
10390,2021-10-25,GM03,Free Hanseatic City of Bremen,527
10391,2021-10-25,GM04,Free Hanseatic City of Hamburg,1793
10392,2021-10-25,GM05,Hesse State,7824
10393,2021-10-25,GM06,Lower Saxony State,6061
10394,2021-10-25,GM07,North Rhine-Westphalia State,18114
10395,2021-10-25,GM08,Rhineland-Palatinate State,4061
10396,2021-10-25,GM09,Saarland State,1063
10397,2021-10-25,GM10,Schleswig-Holstein State,1712
10398,2021-10-25,GM11,Brandenburg State,3897
10399,2021-10-25,GM12,Mecklenburg-Western Pomerania State,1224
10400,2021-10-25,GM13,Free State of Saxony,10284
10401,2021-10-25,GM14,Sachsen-Anhalt State,3570
10402,2021-10-25,GM15,Free State of Thuringia,4462
10403,2021-10-25,GM16,Berlin State,3677
10404,2021-10-27,GM,Germany,95359
10405,2021-10-27,GM01,Baden-Württemberg State,10936
10406,2021-10-27,GM02,Free State of Bavaria,16004
10407,2021-10-27,GM03,Free Hanseatic City of Bremen,528
10408,2021-10-27,GM04,Free Hanseatic City of Hamburg,1808
10409,2021-10-27,GM05,Hesse State,7841
10410,2021-10-27,GM06,Lower Saxony State,6073
10411,2021-10-27,GM07,North Rhine-Westphalia State,18157
10412,2021-10-27,GM08,Rhineland-Palatinate State,4070
10413,2021-10-27,GM09,Saarland State,1064
10414,2021-10-27,GM10,Schleswig-Holstein State,1717
10415,2021-10-27,GM11,Brandenburg State,3907
10416,2021-10-27,GM12,Mecklenburg-Western Pomerania State,1231
10417,2021-10-27,GM13,Free State of Saxony,10290
10418,2021-10-27,GM14,Sachsen-Anhalt State,3573
10419,2021-10-27,GM15,Free State of Thuringia,4476
10420,2021-10-27,GM16,Berlin State,3684
10421,2021-10-28,GM,Germany,95485
10422,2021-10-28,GM01,Baden-Württemberg State,10959
10423,2021-10-28,GM02,Free State of Bavaria,16026
10424,2021-10-28,GM03,Free Hanseatic City of Bremen,528
10425,2021-10-28,GM04,Free Hanseatic City of Hamburg,1816
10426,2021-10-28,GM05,Hesse State,7848
10427,2021-10-28,GM06,Lower Saxony State,6076
10428,2021-10-28,GM07,North Rhine-Westphalia State,18177
10429,2021-10-28,GM08,Rhineland-Palatinate State,4075
10430,2021-10-28,GM09,Saarland State,1064
10431,2021-10-28,GM10,Schleswig-Holstein State,1719
10432,2021-10-28,GM11,Brandenburg State,3908
10433,2021-10-28,GM12,Mecklenburg-Western Pomerania State,1236
10434,2021-10-28,GM13,Free State of Saxony,10302
10435,2021-10-28,GM14,Sachsen-Anhalt State,3576
