date,location,location_name,age_group,value
2020-04-07,GM11,Brandenburg State,A00-A04,4
2020-04-07,GM11,Brandenburg State,A05-A14,20
2020-04-07,GM11,Brandenburg State,A15-A34,314
2020-04-07,GM11,Brandenburg State,A35-A59,666
2020-04-07,GM11,Brandenburg State,A60-A79,271
2020-04-07,GM11,Brandenburg State,A80+,109
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A00-A04,3
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A05-A14,14
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A15-A34,155
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,229
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,98
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A80+,32
2020-04-07,GM13,Free State of Saxony,A00-A04,28
2020-04-07,GM13,Free State of Saxony,A05-A14,61
2020-04-07,GM13,Free State of Saxony,A15-A34,674
2020-04-07,GM13,Free State of Saxony,A35-A59,1339
2020-04-07,GM13,Free State of Saxony,A60-A79,614
2020-04-07,GM13,Free State of Saxony,A80+,281
2020-04-07,GM14,Sachsen-Anhalt State,A00-A04,5
2020-04-07,GM14,Sachsen-Anhalt State,A05-A14,17
2020-04-07,GM14,Sachsen-Anhalt State,A15-A34,231
2020-04-07,GM14,Sachsen-Anhalt State,A35-A59,455
2020-04-07,GM14,Sachsen-Anhalt State,A60-A79,188
2020-04-07,GM14,Sachsen-Anhalt State,A80+,90
2020-04-07,GM14,Sachsen-Anhalt State,unbekannt,1
2020-04-07,GM15,Free State of Thüringia,A00-A04,10
2020-04-07,GM15,Free State of Thüringia,A05-A14,23
2020-04-07,GM15,Free State of Thüringia,A15-A34,261
2020-04-07,GM15,Free State of Thüringia,A35-A59,568
2020-04-07,GM15,Free State of Thüringia,A60-A79,245
2020-04-07,GM15,Free State of Thüringia,A80+,101
2020-04-07,GM16,Berlin State,A00-A04,45
2020-04-07,GM16,Berlin State,A05-A14,105
2020-04-07,GM16,Berlin State,A15-A34,1297
2020-04-07,GM16,Berlin State,A35-A59,1664
2020-04-07,GM16,Berlin State,A60-A79,551
2020-04-07,GM16,Berlin State,A80+,165
2020-04-07,GM16,Berlin State,unbekannt,18
2020-04-08,GM,Germany,A00-A04,804
2020-04-08,GM,Germany,A05-A14,2020
2020-04-08,GM,Germany,A15-A34,25371
2020-04-08,GM,Germany,A35-A59,46422
2020-04-08,GM,Germany,A60-A79,19935
2020-04-08,GM,Germany,A80+,8475
2020-04-08,GM,Germany,unbekannt,201
2020-04-08,GM01,Baden-Württemberg State,A00-A04,145
2020-04-08,GM01,Baden-Württemberg State,A05-A14,340
2020-04-08,GM01,Baden-Württemberg State,A15-A34,4885
2020-04-08,GM01,Baden-Württemberg State,A35-A59,9253
2020-04-08,GM01,Baden-Württemberg State,A60-A79,4194
2020-04-08,GM01,Baden-Württemberg State,A80+,1811
2020-04-08,GM01,Baden-Württemberg State,unbekannt,52
2020-04-08,GM02,Free State of Bavaria,A00-A04,286
2020-04-08,GM02,Free State of Bavaria,A05-A14,717
2020-04-08,GM02,Free State of Bavaria,A15-A34,6791
2020-04-08,GM02,Free State of Bavaria,A35-A59,11850
2020-04-08,GM02,Free State of Bavaria,A60-A79,5363
2020-04-08,GM02,Free State of Bavaria,A80+,2519
2020-04-08,GM02,Free State of Bavaria,unbekannt,38
2020-04-08,GM03,Free Hanseatic City of Bremen,A00-A04,2
2020-04-08,GM03,Free Hanseatic City of Bremen,A05-A14,4
2020-04-08,GM03,Free Hanseatic City of Bremen,A15-A34,122
2020-04-08,GM03,Free Hanseatic City of Bremen,A35-A59,181
2020-04-08,GM03,Free Hanseatic City of Bremen,A60-A79,87
2020-04-08,GM03,Free Hanseatic City of Bremen,A80+,26
2020-04-08,GM03,Free Hanseatic City of Bremen,unbekannt,2
2020-04-08,GM04,Free Hanseatic City of Hamburg,A00-A04,29
2020-04-08,GM04,Free Hanseatic City of Hamburg,A05-A14,96
2020-04-08,GM04,Free Hanseatic City of Hamburg,A15-A34,967
2020-04-08,GM04,Free Hanseatic City of Hamburg,A35-A59,1384
2020-04-08,GM04,Free Hanseatic City of Hamburg,A60-A79,518
2020-04-08,GM04,Free Hanseatic City of Hamburg,A80+,164
2020-04-08,GM04,Free Hanseatic City of Hamburg,unbekannt,7
2020-04-08,GM05,Hesse State,A00-A04,30
2020-04-08,GM05,Hesse State,A05-A14,69
2020-04-08,GM05,Hesse State,A15-A34,1116
2020-04-08,GM05,Hesse State,A35-A59,2447
2020-04-08,GM05,Hesse State,A60-A79,981
2020-04-08,GM05,Hesse State,A80+,315
2020-04-08,GM05,Hesse State,unbekannt,7
2020-04-08,GM06,Lower Saxony State,A00-A04,36
2020-04-08,GM06,Lower Saxony State,A05-A14,115
2020-04-08,GM06,Lower Saxony State,A15-A34,1497
2020-04-08,GM06,Lower Saxony State,A35-A59,2880
2020-04-08,GM06,Lower Saxony State,A60-A79,1303
2020-04-08,GM06,Lower Saxony State,A80+,549
2020-04-08,GM06,Lower Saxony State,unbekannt,5
2020-04-08,GM07,North Rhine-Westphalia State,A00-A04,119
2020-04-08,GM07,North Rhine-Westphalia State,A05-A14,316
2020-04-08,GM07,North Rhine-Westphalia State,A15-A34,5017
2020-04-08,GM07,North Rhine-Westphalia State,A35-A59,9828
2020-04-08,GM07,North Rhine-Westphalia State,A60-A79,3951
2020-04-08,GM07,North Rhine-Westphalia State,A80+,1657
2020-04-08,GM07,North Rhine-Westphalia State,unbekannt,41
2020-04-08,GM08,Rhineland-Palatinate State,A00-A04,32
2020-04-08,GM08,Rhineland-Palatinate State,A05-A14,62
2020-04-08,GM08,Rhineland-Palatinate State,A15-A34,1067
2020-04-08,GM08,Rhineland-Palatinate State,A35-A59,1935
2020-04-08,GM08,Rhineland-Palatinate State,A60-A79,779
2020-04-08,GM08,Rhineland-Palatinate State,A80+,250
2020-04-08,GM08,Rhineland-Palatinate State,unbekannt,23
2020-04-08,GM09,Saarland State,A00-A04,9
2020-04-08,GM09,Saarland State,A05-A14,20
2020-04-08,GM09,Saarland State,A15-A34,389
2020-04-08,GM09,Saarland State,A35-A59,716
2020-04-08,GM09,Saarland State,A60-A79,308
2020-04-08,GM09,Saarland State,A80+,194
2020-04-08,GM09,Saarland State,unbekannt,1
2020-04-08,GM10,Schleswig-Holstein State,A00-A04,10
2020-04-08,GM10,Schleswig-Holstein State,A05-A14,26
2020-04-08,GM10,Schleswig-Holstein State,A15-A34,433
2020-04-08,GM10,Schleswig-Holstein State,A35-A59,797
2020-04-08,GM10,Schleswig-Holstein State,A60-A79,388
2020-04-08,GM10,Schleswig-Holstein State,A80+,160
2020-04-08,GM10,Schleswig-Holstein State,unbekannt,13
2020-04-08,GM11,Brandenburg State,A00-A04,5
2020-04-08,GM11,Brandenburg State,A05-A14,23
2020-04-08,GM11,Brandenburg State,A15-A34,339
2020-04-08,GM11,Brandenburg State,A35-A59,707
2020-04-08,GM11,Brandenburg State,A60-A79,283
2020-04-08,GM11,Brandenburg State,A80+,115
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A00-A04,3
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A05-A14,16
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A15-A34,159
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,241
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,102
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A80+,34
2020-04-08,GM13,Free State of Saxony,A00-A04,31
2020-04-08,GM13,Free State of Saxony,A05-A14,68
2020-04-08,GM13,Free State of Saxony,A15-A34,700
2020-04-08,GM13,Free State of Saxony,A35-A59,1406
2020-04-08,GM13,Free State of Saxony,A60-A79,646
2020-04-08,GM13,Free State of Saxony,A80+,293
2020-04-08,GM14,Sachsen-Anhalt State,A00-A04,5
2020-04-08,GM14,Sachsen-Anhalt State,A05-A14,19
2020-04-08,GM14,Sachsen-Anhalt State,A15-A34,249
2020-04-08,GM14,Sachsen-Anhalt State,A35-A59,464
2020-04-08,GM14,Sachsen-Anhalt State,A60-A79,190
2020-04-08,GM14,Sachsen-Anhalt State,A80+,92
2020-04-08,GM14,Sachsen-Anhalt State,unbekannt,1
2020-04-08,GM15,Free State of Thüringia,A00-A04,11
2020-04-08,GM15,Free State of Thüringia,A05-A14,23
2020-04-08,GM15,Free State of Thüringia,A15-A34,281
2020-04-08,GM15,Free State of Thüringia,A35-A59,600
2020-04-08,GM15,Free State of Thüringia,A60-A79,266
2020-04-08,GM15,Free State of Thüringia,A80+,104
2020-04-08,GM16,Berlin State,A00-A04,51
2020-04-08,GM16,Berlin State,A05-A14,106
2020-04-08,GM16,Berlin State,A15-A34,1359
2020-04-08,GM16,Berlin State,A35-A59,1733
2020-04-08,GM16,Berlin State,A60-A79,576
2020-04-08,GM16,Berlin State,A80+,192
2020-04-08,GM16,Berlin State,unbekannt,11
2020-04-09,GM,Germany,A00-A04,855
2020-04-09,GM,Germany,A05-A14,2130
2020-04-09,GM,Germany,A15-A34,26474
2020-04-09,GM,Germany,A35-A59,48452
2020-04-09,GM,Germany,A60-A79,20925
2020-04-09,GM,Germany,A80+,9160
2020-04-09,GM,Germany,unbekannt,206
2020-04-09,GM01,Baden-Württemberg State,A00-A04,148
2020-04-09,GM01,Baden-Württemberg State,A05-A14,355
2020-04-09,GM01,Baden-Württemberg State,A15-A34,5086
2020-04-09,GM01,Baden-Württemberg State,A35-A59,9620
2020-04-09,GM01,Baden-Württemberg State,A60-A79,4396
2020-04-09,GM01,Baden-Württemberg State,A80+,1948
2020-04-09,GM01,Baden-Württemberg State,unbekannt,50
2020-04-09,GM02,Free State of Bavaria,A00-A04,305
2020-04-09,GM02,Free State of Bavaria,A05-A14,752
2020-04-09,GM02,Free State of Bavaria,A15-A34,7074
2020-04-09,GM02,Free State of Bavaria,A35-A59,12376
2020-04-09,GM02,Free State of Bavaria,A60-A79,5642
2020-04-09,GM02,Free State of Bavaria,A80+,2640
2020-04-09,GM02,Free State of Bavaria,unbekannt,38
2020-04-09,GM03,Free Hanseatic City of Bremen,A00-A04,2
2020-04-09,GM03,Free Hanseatic City of Bremen,A05-A14,4
2020-04-09,GM03,Free Hanseatic City of Bremen,A15-A34,129
2020-04-09,GM03,Free Hanseatic City of Bremen,A35-A59,191
2020-04-09,GM03,Free Hanseatic City of Bremen,A60-A79,90
2020-04-09,GM03,Free Hanseatic City of Bremen,A80+,27
2020-04-09,GM03,Free Hanseatic City of Bremen,unbekannt,2
2020-04-09,GM04,Free Hanseatic City of Hamburg,A00-A04,34
2020-04-09,GM04,Free Hanseatic City of Hamburg,A05-A14,99
2020-04-09,GM04,Free Hanseatic City of Hamburg,A15-A34,1001
2020-04-09,GM04,Free Hanseatic City of Hamburg,A35-A59,1446
2020-04-09,GM04,Free Hanseatic City of Hamburg,A60-A79,543
2020-04-09,GM04,Free Hanseatic City of Hamburg,A80+,190
2020-04-09,GM04,Free Hanseatic City of Hamburg,unbekannt,7
2020-04-09,GM05,Hesse State,A00-A04,32
2020-04-09,GM05,Hesse State,A05-A14,72
2020-04-09,GM05,Hesse State,A15-A34,1173
2020-04-09,GM05,Hesse State,A35-A59,2560
2020-04-09,GM05,Hesse State,A60-A79,1040
2020-04-09,GM05,Hesse State,A80+,352
2020-04-09,GM05,Hesse State,unbekannt,13
2020-04-09,GM06,Lower Saxony State,A00-A04,38
2020-04-09,GM06,Lower Saxony State,A05-A14,127
2020-04-09,GM06,Lower Saxony State,A15-A34,1605
2020-04-09,GM06,Lower Saxony State,A35-A59,3024
2020-04-09,GM06,Lower Saxony State,A60-A79,1392
2020-04-09,GM06,Lower Saxony State,A80+,612
2020-04-09,GM06,Lower Saxony State,unbekannt,6
2020-04-09,GM07,North Rhine-Westphalia State,A00-A04,130
2020-04-09,GM07,North Rhine-Westphalia State,A05-A14,330
2020-04-09,GM07,North Rhine-Westphalia State,A15-A34,5249
2020-04-09,GM07,North Rhine-Westphalia State,A35-A59,10242
2020-04-09,GM07,North Rhine-Westphalia State,A60-A79,4137
2020-04-09,GM07,North Rhine-Westphalia State,A80+,1831
2020-04-09,GM07,North Rhine-Westphalia State,unbekannt,42
2020-04-09,GM08,Rhineland-Palatinate State,A00-A04,34
2020-04-09,GM08,Rhineland-Palatinate State,A05-A14,67
2020-04-09,GM08,Rhineland-Palatinate State,A15-A34,1103
2020-04-09,GM08,Rhineland-Palatinate State,A35-A59,2023
2020-04-09,GM08,Rhineland-Palatinate State,A60-A79,808
2020-04-09,GM08,Rhineland-Palatinate State,A80+,277
2020-04-09,GM08,Rhineland-Palatinate State,unbekannt,24
2020-04-09,GM09,Saarland State,A00-A04,10
2020-04-09,GM09,Saarland State,A05-A14,24
2020-04-09,GM09,Saarland State,A15-A34,404
2020-04-09,GM09,Saarland State,A35-A59,742
2020-04-09,GM09,Saarland State,A60-A79,314
2020-04-09,GM09,Saarland State,A80+,198
2020-04-09,GM09,Saarland State,unbekannt,1
2020-04-09,GM10,Schleswig-Holstein State,A00-A04,12
2020-04-09,GM10,Schleswig-Holstein State,A05-A14,27
2020-04-09,GM10,Schleswig-Holstein State,A15-A34,448
2020-04-09,GM10,Schleswig-Holstein State,A35-A59,831
2020-04-09,GM10,Schleswig-Holstein State,A60-A79,418
2020-04-09,GM10,Schleswig-Holstein State,A80+,185
2020-04-09,GM10,Schleswig-Holstein State,unbekannt,11
2020-04-09,GM11,Brandenburg State,A00-A04,5
2020-04-09,GM11,Brandenburg State,A05-A14,23
2020-04-09,GM11,Brandenburg State,A15-A34,367
2020-04-09,GM11,Brandenburg State,A35-A59,757
2020-04-09,GM11,Brandenburg State,A60-A79,298
2020-04-09,GM11,Brandenburg State,A80+,128
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A00-A04,4
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A05-A14,16
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A15-A34,160
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A35-A59,243
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A60-A79,110
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A80+,39
2020-04-09,GM13,Free State of Saxony,A00-A04,31
2020-04-09,GM13,Free State of Saxony,A05-A14,75
2020-04-09,GM13,Free State of Saxony,A15-A34,728
2020-04-09,GM13,Free State of Saxony,A35-A59,1461
2020-04-09,GM13,Free State of Saxony,A60-A79,665
2020-04-09,GM13,Free State of Saxony,A80+,301
2020-04-09,GM14,Sachsen-Anhalt State,A00-A04,6
2020-04-09,GM14,Sachsen-Anhalt State,A05-A14,25
2020-04-09,GM14,Sachsen-Anhalt State,A15-A34,254
2020-04-09,GM14,Sachsen-Anhalt State,A35-A59,487
2020-04-09,GM14,Sachsen-Anhalt State,A60-A79,198
2020-04-09,GM14,Sachsen-Anhalt State,A80+,104
2020-04-09,GM14,Sachsen-Anhalt State,unbekannt,1
2020-04-09,GM15,Free State of Thüringia,A00-A04,11
2020-04-09,GM15,Free State of Thüringia,A05-A14,25
2020-04-09,GM15,Free State of Thüringia,A15-A34,293
2020-04-09,GM15,Free State of Thüringia,A35-A59,635
2020-04-09,GM15,Free State of Thüringia,A60-A79,279
2020-04-09,GM15,Free State of Thüringia,A80+,108
2020-04-09,GM16,Berlin State,A00-A04,53
2020-04-09,GM16,Berlin State,A05-A14,109
2020-04-09,GM16,Berlin State,A15-A34,1400
2020-04-09,GM16,Berlin State,A35-A59,1814
2020-04-09,GM16,Berlin State,A60-A79,595
2020-04-09,GM16,Berlin State,A80+,220
2020-04-09,GM16,Berlin State,unbekannt,11
2020-04-10,GM,Germany,A00-A04,891
2020-04-10,GM,Germany,A05-A14,2239
2020-04-10,GM,Germany,A15-A34,27710
2020-04-10,GM,Germany,A35-A59,50540
2020-04-10,GM,Germany,A60-A79,21970
2020-04-10,GM,Germany,A80+,9990
2020-04-10,GM,Germany,unbekannt,185
2020-04-10,GM01,Baden-Württemberg State,A00-A04,149
2020-04-10,GM01,Baden-Württemberg State,A05-A14,364
2020-04-10,GM01,Baden-Württemberg State,A15-A34,5250
2020-04-10,GM01,Baden-Württemberg State,A35-A59,9972
2020-04-10,GM01,Baden-Württemberg State,A60-A79,4565
2020-04-10,GM01,Baden-Württemberg State,A80+,2084
2020-04-10,GM01,Baden-Württemberg State,unbekannt,49
2020-04-10,GM02,Free State of Bavaria,A00-A04,315
2020-04-10,GM02,Free State of Bavaria,A05-A14,795
2020-04-10,GM02,Free State of Bavaria,A15-A34,7443
2020-04-10,GM02,Free State of Bavaria,A35-A59,12972
2020-04-10,GM02,Free State of Bavaria,A60-A79,5969
2020-04-10,GM02,Free State of Bavaria,A80+,2854
2020-04-10,GM02,Free State of Bavaria,unbekannt,15
2020-04-10,GM03,Free Hanseatic City of Bremen,A00-A04,2
2020-04-10,GM03,Free Hanseatic City of Bremen,A05-A14,4
2020-04-10,GM03,Free Hanseatic City of Bremen,A15-A34,130
2020-04-10,GM03,Free Hanseatic City of Bremen,A35-A59,197
2020-04-10,GM03,Free Hanseatic City of Bremen,A60-A79,90
2020-04-10,GM03,Free Hanseatic City of Bremen,A80+,28
2020-04-10,GM03,Free Hanseatic City of Bremen,unbekannt,3
2020-04-10,GM04,Free Hanseatic City of Hamburg,A00-A04,37
2020-04-10,GM04,Free Hanseatic City of Hamburg,A05-A14,103
2020-04-10,GM04,Free Hanseatic City of Hamburg,A15-A34,1079
2020-04-10,GM04,Free Hanseatic City of Hamburg,A35-A59,1519
2020-04-10,GM04,Free Hanseatic City of Hamburg,A60-A79,584
2020-04-10,GM04,Free Hanseatic City of Hamburg,A80+,221
2020-04-10,GM04,Free Hanseatic City of Hamburg,unbekannt,8
2020-04-10,GM05,Hesse State,A00-A04,37
2020-04-10,GM05,Hesse State,A05-A14,85
2020-04-10,GM05,Hesse State,A15-A34,1271
2020-04-10,GM05,Hesse State,A35-A59,2748
2020-04-10,GM05,Hesse State,A60-A79,1120
2020-04-10,GM05,Hesse State,A80+,419
2020-04-10,GM05,Hesse State,unbekannt,14
2020-04-10,GM06,Lower Saxony State,A00-A04,38
2020-04-10,GM06,Lower Saxony State,A05-A14,132
2020-04-10,GM06,Lower Saxony State,A15-A34,1690
2020-04-10,GM06,Lower Saxony State,A35-A59,3143
2020-04-10,GM06,Lower Saxony State,A60-A79,1446
2020-04-10,GM06,Lower Saxony State,A80+,660
2020-04-10,GM06,Lower Saxony State,unbekannt,5
2020-04-10,GM07,North Rhine-Westphalia State,A00-A04,141
2020-04-10,GM07,North Rhine-Westphalia State,A05-A14,350
2020-04-10,GM07,North Rhine-Westphalia State,A15-A34,5476
2020-04-10,GM07,North Rhine-Westphalia State,A35-A59,10658
2020-04-10,GM07,North Rhine-Westphalia State,A60-A79,4343
2020-04-10,GM07,North Rhine-Westphalia State,A80+,2018
2020-04-10,GM07,North Rhine-Westphalia State,unbekannt,42
2020-04-10,GM08,Rhineland-Palatinate State,A00-A04,35
2020-04-10,GM08,Rhineland-Palatinate State,A05-A14,69
2020-04-10,GM08,Rhineland-Palatinate State,A15-A34,1125
2020-04-10,GM08,Rhineland-Palatinate State,A35-A59,2069
2020-04-10,GM08,Rhineland-Palatinate State,A60-A79,828
2020-04-10,GM08,Rhineland-Palatinate State,A80+,290
2020-04-10,GM08,Rhineland-Palatinate State,unbekannt,24
2020-04-10,GM09,Saarland State,A00-A04,11
2020-04-10,GM09,Saarland State,A05-A14,27
2020-04-10,GM09,Saarland State,A15-A34,440
2020-04-10,GM09,Saarland State,A35-A59,800
2020-04-10,GM09,Saarland State,A60-A79,342
2020-04-10,GM09,Saarland State,A80+,233
2020-04-10,GM09,Saarland State,unbekannt,1
2020-04-10,GM10,Schleswig-Holstein State,A00-A04,12
2020-04-10,GM10,Schleswig-Holstein State,A05-A14,27
2020-04-10,GM10,Schleswig-Holstein State,A15-A34,475
2020-04-10,GM10,Schleswig-Holstein State,A35-A59,868
2020-04-10,GM10,Schleswig-Holstein State,A60-A79,442
2020-04-10,GM10,Schleswig-Holstein State,A80+,194
2020-04-10,GM10,Schleswig-Holstein State,unbekannt,11
2020-04-10,GM11,Brandenburg State,A00-A04,5
2020-04-10,GM11,Brandenburg State,A05-A14,23
2020-04-10,GM11,Brandenburg State,A15-A34,385
2020-04-10,GM11,Brandenburg State,A35-A59,792
2020-04-10,GM11,Brandenburg State,A60-A79,323
2020-04-10,GM11,Brandenburg State,A80+,163
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A00-A04,4
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A05-A14,16
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A15-A34,166
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A35-A59,246
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A60-A79,114
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A80+,40
2020-04-10,GM13,Free State of Saxony,A00-A04,32
2020-04-10,GM13,Free State of Saxony,A05-A14,75
2020-04-10,GM13,Free State of Saxony,A15-A34,765
2020-04-10,GM13,Free State of Saxony,A35-A59,1516
2020-04-10,GM13,Free State of Saxony,A60-A79,690
2020-04-10,GM13,Free State of Saxony,A80+,324
2020-04-10,GM14,Sachsen-Anhalt State,A00-A04,7
2020-04-10,GM14,Sachsen-Anhalt State,A05-A14,29
2020-04-10,GM14,Sachsen-Anhalt State,A15-A34,261
2020-04-10,GM14,Sachsen-Anhalt State,A35-A59,512
2020-04-10,GM14,Sachsen-Anhalt State,A60-A79,203
2020-04-10,GM14,Sachsen-Anhalt State,A80+,107
2020-04-10,GM14,Sachsen-Anhalt State,unbekannt,2
2020-04-10,GM15,Free State of Thüringia,A00-A04,11
2020-04-10,GM15,Free State of Thüringia,A05-A14,25
2020-04-10,GM15,Free State of Thüringia,A15-A34,311
2020-04-10,GM15,Free State of Thüringia,A35-A59,662
2020-04-10,GM15,Free State of Thüringia,A60-A79,291
2020-04-10,GM15,Free State of Thüringia,A80+,116
2020-04-10,GM16,Berlin State,A00-A04,55
2020-04-10,GM16,Berlin State,A05-A14,115
2020-04-10,GM16,Berlin State,A15-A34,1443
2020-04-10,GM16,Berlin State,A35-A59,1866
2020-04-10,GM16,Berlin State,A60-A79,620
2020-04-10,GM16,Berlin State,A80+,239
2020-04-10,GM16,Berlin State,unbekannt,11
2020-04-11,GM,Germany,A00-A04,919
2020-04-11,GM,Germany,A05-A14,2311
2020-04-11,GM,Germany,A15-A34,28653
2020-04-11,GM,Germany,A35-A59,52070
2020-04-11,GM,Germany,A60-A79,22791
2020-04-11,GM,Germany,A80+,10712
2020-04-11,GM,Germany,unbekannt,202
2020-04-11,GM01,Baden-Württemberg State,A00-A04,155
2020-04-11,GM01,Baden-Württemberg State,A05-A14,379
2020-04-11,GM01,Baden-Württemberg State,A15-A34,5491
2020-04-11,GM01,Baden-Württemberg State,A35-A59,10437
2020-04-11,GM01,Baden-Württemberg State,A60-A79,4771
2020-04-11,GM01,Baden-Württemberg State,A80+,2327
2020-04-11,GM01,Baden-Württemberg State,unbekannt,57
2020-04-11,GM02,Free State of Bavaria,A00-A04,321
2020-04-11,GM02,Free State of Bavaria,A05-A14,816
2020-04-11,GM02,Free State of Bavaria,A15-A34,7700
2020-04-11,GM02,Free State of Bavaria,A35-A59,13368
2020-04-11,GM02,Free State of Bavaria,A60-A79,6195
2020-04-11,GM02,Free State of Bavaria,A80+,3037
2020-04-11,GM02,Free State of Bavaria,unbekannt,16
2020-04-11,GM03,Free Hanseatic City of Bremen,A00-A04,2
2020-04-11,GM03,Free Hanseatic City of Bremen,A05-A14,4
2020-04-11,GM03,Free Hanseatic City of Bremen,A15-A34,135
2020-04-11,GM03,Free Hanseatic City of Bremen,A35-A59,198
2020-04-11,GM03,Free Hanseatic City of Bremen,A60-A79,94
2020-04-11,GM03,Free Hanseatic City of Bremen,A80+,33
2020-04-11,GM03,Free Hanseatic City of Bremen,unbekannt,3
2020-04-11,GM04,Free Hanseatic City of Hamburg,A00-A04,38
2020-04-11,GM04,Free Hanseatic City of Hamburg,A05-A14,106
2020-04-11,GM04,Free Hanseatic City of Hamburg,A15-A34,1106
2020-04-11,GM04,Free Hanseatic City of Hamburg,A35-A59,1567
2020-04-11,GM04,Free Hanseatic City of Hamburg,A60-A79,606
2020-04-11,GM04,Free Hanseatic City of Hamburg,A80+,231
2020-04-11,GM04,Free Hanseatic City of Hamburg,unbekannt,9
2020-04-11,GM05,Hesse State,A00-A04,39
2020-04-11,GM05,Hesse State,A05-A14,90
2020-04-11,GM05,Hesse State,A15-A34,1292
2020-04-11,GM05,Hesse State,A35-A59,2790
2020-04-11,GM05,Hesse State,A60-A79,1148
2020-04-11,GM05,Hesse State,A80+,435
2020-04-11,GM05,Hesse State,unbekannt,14
2020-04-11,GM06,Lower Saxony State,A00-A04,39
2020-04-11,GM06,Lower Saxony State,A05-A14,139
2020-04-11,GM06,Lower Saxony State,A15-A34,1749
2020-04-11,GM06,Lower Saxony State,A35-A59,3221
2020-04-11,GM06,Lower Saxony State,A60-A79,1501
2020-04-11,GM06,Lower Saxony State,A80+,689
2020-04-11,GM06,Lower Saxony State,unbekannt,5
2020-04-11,GM07,North Rhine-Westphalia State,A00-A04,145
