date,location,location_name,value
2020-05-30,GM12,Mecklenburg-Western Pomerania State,32
2020-05-30,GM13,Free State of Saxony,69
2020-05-30,GM14,Sachsen-Anhalt State,41
2020-05-30,GM15,Free State of Thueringia,37
2020-05-30,GM16,Berlin State,42
2020-05-31,GM,Germany,1262
2020-05-31,GM01,Baden-Wuerttemberg State,122
2020-05-31,GM02,Free State of Bavaria,194
2020-05-31,GM03,Free Hanseatic City of Bremen,11
2020-05-31,GM04,Free Hanseatic City of Hamburg,24
2020-05-31,GM05,Hesse State,92
2020-05-31,GM06,Lower Saxony State,121
2020-05-31,GM07,North Rhine-Westphalia State,300
2020-05-31,GM08,Rhineland-Palatinate State,77
2020-05-31,GM09,Saarland State,18
2020-05-31,GM10,Schleswig-Holstein State,32
2020-05-31,GM11,Brandenburg State,52
2020-05-31,GM12,Mecklenburg-Western Pomerania State,32
2020-05-31,GM13,Free State of Saxony,67
2020-05-31,GM14,Sachsen-Anhalt State,41
2020-05-31,GM15,Free State of Thueringia,37
2020-05-31,GM16,Berlin State,42
2020-06-01,GM,Germany,1240
2020-06-01,GM01,Baden-Wuerttemberg State,122
2020-06-01,GM02,Free State of Bavaria,187
2020-06-01,GM03,Free Hanseatic City of Bremen,11
2020-06-01,GM04,Free Hanseatic City of Hamburg,23
2020-06-01,GM05,Hesse State,93
2020-06-01,GM06,Lower Saxony State,118
2020-06-01,GM07,North Rhine-Westphalia State,294
2020-06-01,GM08,Rhineland-Palatinate State,76
2020-06-01,GM09,Saarland State,18
2020-06-01,GM10,Schleswig-Holstein State,32
2020-06-01,GM11,Brandenburg State,51
2020-06-01,GM12,Mecklenburg-Western Pomerania State,32
2020-06-01,GM13,Free State of Saxony,66
2020-06-01,GM14,Sachsen-Anhalt State,40
2020-06-01,GM15,Free State of Thueringia,35
2020-06-01,GM16,Berlin State,42
2020-06-02,GM,Germany,1258
2020-06-02,GM01,Baden-Wuerttemberg State,122
2020-06-02,GM02,Free State of Bavaria,191
2020-06-02,GM03,Free Hanseatic City of Bremen,11
2020-06-02,GM04,Free Hanseatic City of Hamburg,23
2020-06-02,GM05,Hesse State,95
2020-06-02,GM06,Lower Saxony State,120
2020-06-02,GM07,North Rhine-Westphalia State,298
2020-06-02,GM08,Rhineland-Palatinate State,77
2020-06-02,GM09,Saarland State,18
